day,emissions
2018-06-27,9583.995675912
2018-06-28,9581.699351584
2018-06-29,9579.403577455
2018-06-30,9577.108353393
2018-07-01,9574.813679267
2018-07-02,9572.519554944
2018-07-03,9570.225980294
2018-07-04,9567.932955184
2018-07-05,9565.640479482
2018-07-06,9563.348553057
2018-07-07,9561.057175778
2018-07-08,9558.766347512
2018-07-09,9556.476068128
2018-07-10,9554.186337496
2018-07-11,9551.897155482
2018-07-12,9549.608521956
2018-07-13,9547.320436786
2018-07-14,9545.032899842
2018-07-15,9542.745910991
2018-07-16,9540.459470102
2018-07-17,9538.173577045
2018-07-18,9535.888231686
2018-07-19,9533.603433897
2018-07-20,9531.319183545
2018-07-21,9529.035480499
2018-07-22,9526.752324628
2018-07-23,9524.469715801
2018-07-24,9522.187653887
2018-07-25,9519.906138754
2018-07-26,9517.625170272
2018-07-27,9515.344748310
2018-07-28,9513.064872738
2018-07-29,9510.785543422
2018-07-30,9508.506760234
2018-07-31,9506.228523042
2018-08-01,9503.950831716
2018-08-02,9501.673686124
2018-08-03,9499.397086136
2018-08-04,9497.121031621
2018-08-05,9494.845522448
2018-08-06,9492.570558488
2018-08-07,9490.296139608
2018-08-08,9488.022265679
2018-08-09,9485.748936570
2018-08-10,9483.476152150
2018-08-11,9481.203912289
2018-08-12,9478.932216856
2018-08-13,9476.661065722
2018-08-14,9474.390458756
2018-08-15,9472.120395825
2018-08-16,9469.850876803
2018-08-17,9467.581901556
2018-08-18,9465.313469956
2018-08-19,9463.045581872
2018-08-20,9460.778237174
2018-08-21,9458.511435730
2018-08-22,9456.245177414
2018-08-23,9453.979462090
2018-08-24,9451.714289634
2018-08-25,9449.449659912
2018-08-26,9447.185572795
2018-08-27,9444.922028152
2018-08-28,9442.659025856
2018-08-29,9440.396565774
2018-08-30,9438.134647777
2018-08-31,9435.873271736
2018-09-01,9433.612437520
2018-09-02,9431.352145000
2018-09-03,9429.092394046
2018-09-04,9426.833184527
2018-09-05,9424.574516315
2018-09-06,9422.316389280
2018-09-07,9420.058803292
2018-09-08,9417.801758220
2018-09-09,9415.545253938
2018-09-10,9413.289290312
2018-09-11,9411.033867217
2018-09-12,9408.778984518
2018-09-13,9406.524642092
2018-09-14,9404.270839804
2018-09-15,9402.017577527
2018-09-16,9399.764855132
2018-09-17,9397.512672489
2018-09-18,9395.261029469
2018-09-19,9393.009925941
2018-09-20,9390.759361779
2018-09-21,9388.509336851
2018-09-22,9386.259851029
2018-09-23,9384.010904183
2018-09-24,9381.762496184
2018-09-25,9379.514626905
2018-09-26,9377.267296214
2018-09-27,9375.020503984
2018-09-28,9372.774250085
2018-09-29,9370.528534387
2018-09-30,9368.283356763
2018-10-01,9366.038717084
2018-10-02,9363.794615220
2018-10-03,9361.551051042
2018-10-04,9359.308024423
2018-10-05,9357.065535231
2018-10-06,9354.823583341
2018-10-07,9352.582168622
2018-10-08,9350.341290945
2018-10-09,9348.100950182
2018-10-10,9345.861146205
2018-10-11,9343.621878885
2018-10-12,9341.383148093
2018-10-13,9339.144953701
2018-10-14,9336.907295579
2018-10-15,9334.670173600
2018-10-16,9332.433587636
2018-10-17,9330.197537557
2018-10-18,9327.962023236
2018-10-19,9325.727044543
2018-10-20,9323.492601352
2018-10-21,9321.258693532
2018-10-22,9319.025320957
2018-10-23,9316.792483498
2018-10-24,9314.560181025
2018-10-25,9312.328413413
2018-10-26,9310.097180532
2018-10-27,9307.866482254
2018-10-28,9305.636318451
2018-10-29,9303.406688995
2018-10-30,9301.177593758
2018-10-31,9298.949032613
2018-11-01,9296.721005429
2018-11-02,9294.493512081
2018-11-03,9292.266552440
2018-11-04,9290.040126379
2018-11-05,9287.814233769
2018-11-06,9285.588874483
2018-11-07,9283.364048392
2018-11-08,9281.139755370
2018-11-09,9278.915995287
2018-11-10,9276.692768019
2018-11-11,9274.470073433
2018-11-12,9272.247911407
2018-11-13,9270.026281810
2018-11-14,9267.805184514
2018-11-15,9265.584619395
2018-11-16,9263.364586321
2018-11-17,9261.145085167
2018-11-18,9258.926115807
2018-11-19,9256.707678109
2018-11-20,9254.489771951
2018-11-21,9252.272397202
2018-11-22,9250.055553736
2018-11-23,9247.839241425
2018-11-24,9245.623460142
2018-11-25,9243.408209761
2018-11-26,9241.193490153
2018-11-27,9238.979301192
2018-11-28,9236.765642750
2018-11-29,9234.552514701
2018-11-30,9232.339916916
2018-12-01,9230.127849270
2018-12-02,9227.916311636
2018-12-03,9225.705303884
2018-12-04,9223.494825892
2018-12-05,9221.284877528
2018-12-06,9219.075458668
2018-12-07,9216.866569185
2018-12-08,9214.658208951
2018-12-09,9212.450377840
2018-12-10,9210.243075726
2018-12-11,9208.036302481
2018-12-12,9205.830057978
2018-12-13,9203.624342091
2018-12-14,9201.419154693
2018-12-15,9199.214495659
2018-12-16,9197.010364861
2018-12-17,9194.806762171
2018-12-18,9192.603687465
2018-12-19,9190.401140615
2018-12-20,9188.199121495
2018-12-21,9185.997629979
2018-12-22,9183.796665940
2018-12-23,9181.596229251
2018-12-24,9179.396319788
2018-12-25,9177.196937421
2018-12-26,9174.998082028
2018-12-27,9172.799753479
2018-12-28,9170.601951649
2018-12-29,9168.404676414
2018-12-30,9166.207927644
2018-12-31,9164.011705215
2019-01-01,9161.816009001
2019-01-02,9159.620838877
2019-01-03,9157.426194713
2019-01-04,9155.232076387
2019-01-05,9153.038483771
2019-01-06,9150.845416740
2019-01-07,9148.652875167
2019-01-08,9146.460858928
2019-01-09,9144.269367894
2019-01-10,9142.078401942
2019-01-11,9139.887960946
2019-01-12,9137.698044778
2019-01-13,9135.508653314
2019-01-14,9133.319786429
2019-01-15,9131.131443995
2019-01-16,9128.943625888
2019-01-17,9126.756331983
2019-01-18,9124.569562151
2019-01-19,9122.383316272
2019-01-20,9120.197594214
2019-01-21,9118.012395857
2019-01-22,9115.827721073
2019-01-23,9113.643569736
2019-01-24,9111.459941722
2019-01-25,9109.276836905
2019-01-26,9107.094255159
2019-01-27,9104.912196361
2019-01-28,9102.730660382
2019-01-29,9100.549647101
2019-01-30,9098.369156388
2019-01-31,9096.189188123
2019-02-01,9094.009742176
2019-02-02,9091.830818425
2019-02-03,9089.652416744
2019-02-04,9087.474537007
2019-02-05,9085.297179091
2019-02-06,9083.120342869
2019-02-07,9080.944028216
2019-02-08,9078.768235009
2019-02-09,9076.592963121
2019-02-10,9074.418212429
2019-02-11,9072.243982806
2019-02-12,9070.070274128
2019-02-13,9067.897086271
2019-02-14,9065.724419109
2019-02-15,9063.552272519
2019-02-16,9061.380646374
2019-02-17,9059.209540551
2019-02-18,9057.038954924
2019-02-19,9054.868889369
2019-02-20,9052.699343763
2019-02-21,9050.530317978
2019-02-22,9048.361811893
2019-02-23,9046.193825380
2019-02-24,9044.026358318
2019-02-25,9041.859410580
2019-02-26,9039.692982043
2019-02-27,9037.527072581
2019-02-28,9035.361682072
2019-03-01,9033.196810390
2019-03-02,9031.032457410
2019-03-03,9028.868623010
2019-03-04,9026.705307064
2019-03-05,9024.542509448
2019-03-06,9022.380230038
2019-03-07,9020.218468711
2019-03-08,9018.057225340
2019-03-09,9015.896499805
2019-03-10,9013.736291977
2019-03-11,9011.576601737
2019-03-12,9009.417428956
2019-03-13,9007.258773515
2019-03-14,9005.100635286
2019-03-15,9002.943014148
2019-03-16,9000.785909975
2019-03-17,8998.629322643
2019-03-18,8996.473252031
2019-03-19,8994.317698012
2019-03-20,8992.162660464
2019-03-21,8990.008139262
2019-03-22,8987.854134284
2019-03-23,8985.700645406
2019-03-24,8983.547672502
2019-03-25,8981.395215450
2019-03-26,8979.243274128
2019-03-27,8977.091848411
2019-03-28,8974.940938173
2019-03-29,8972.790543296
2019-03-30,8970.640663651
2019-03-31,8968.491299117
2019-04-01,8966.342449572
2019-04-02,8964.194114891
2019-04-03,8962.046294949
2019-04-04,8959.898989626
2019-04-05,8957.752198797
2019-04-06,8955.605922338
2019-04-07,8953.460160127
2019-04-08,8951.314912041
2019-04-09,8949.170177956
2019-04-10,8947.025957748
2019-04-11,8944.882251296
2019-04-12,8942.739058476
2019-04-13,8940.596379164
2019-04-14,8938.454213238
2019-04-15,8936.312560575
2019-04-16,8934.171421051
2019-04-17,8932.030794545
2019-04-18,8929.890680932
2019-04-19,8927.751080090
2019-04-20,8925.611991896
2019-04-21,8923.473416228
2019-04-22,8921.335352962
2019-04-23,8919.197801976
2019-04-24,8917.060763147
2019-04-25,8914.924236352
2019-04-26,8912.788221468
2019-04-27,8910.652718375
2019-04-28,8908.517726946
2019-04-29,8906.383247061
2019-04-30,8904.249278599
2019-05-01,8902.115821434
2019-05-02,8899.982875446
2019-05-03,8897.850440510
2019-05-04,8895.718516507
2019-05-05,8893.587103312
2019-05-06,8891.456200804
2019-05-07,8889.325808859
2019-05-08,8887.195927356
2019-05-09,8885.066556173
2019-05-10,8882.937695186
2019-05-11,8880.809344275
2019-05-12,8878.681503316
2019-05-13,8876.554172188
2019-05-14,8874.427350767
2019-05-15,8872.301038934
2019-05-16,8870.175236564
2019-05-17,8868.049943536
2019-05-18,8865.925159728
2019-05-19,8863.800885018
2019-05-20,8861.677119285
2019-05-21,8859.553862405
2019-05-22,8857.431114257
2019-05-23,8855.308874719
2019-05-24,8853.187143671
2019-05-25,8851.065920988
2019-05-26,8848.945206550
2019-05-27,8846.825000235
2019-05-28,8844.705301921
2019-05-29,8842.586111487
2019-05-30,8840.467428811
2019-05-31,8838.349253771
2019-06-01,8836.231586244
2019-06-02,8834.114426112
2019-06-03,8831.997773251
2019-06-04,8829.881627538
2019-06-05,8827.765988856
2019-06-06,8825.650857078
2019-06-07,8823.536232088
2019-06-08,8821.422113760
2019-06-09,8819.308501975
2019-06-10,8817.195396611
2019-06-11,8815.082797548
2019-06-12,8812.970704662
2019-06-13,8810.859117834
2019-06-14,8808.748036942
2019-06-15,8806.637461865
2019-06-16,8804.527392480
2019-06-17,8802.417828670
2019-06-18,8800.308770309
2019-06-19,8798.200217279
2019-06-20,8796.092169458
2019-06-21,8793.984626725
2019-06-22,8791.877588959
2019-06-23,8789.771056040
2019-06-24,8787.665027844
2019-06-25,8785.559504254
2019-06-26,8783.454485146
2019-06-27,8781.349970401
2019-06-28,8779.245959898
2019-06-29,8777.142453515
2019-06-30,8775.039451131
2019-07-01,8772.936952628
2019-07-02,8770.834957882
2019-07-03,8768.733466775
2019-07-04,8766.632479183
2019-07-05,8764.531994990
2019-07-06,8762.432014071
2019-07-07,8760.332536307
2019-07-08,8758.233561579
2019-07-09,8756.135089764
2019-07-10,8754.037120744
2019-07-11,8751.939654395
2019-07-12,8749.842690601
2019-07-13,8747.746229237
2019-07-14,8745.650270187
2019-07-15,8743.554813328
2019-07-16,8741.459858539
2019-07-17,8739.365405702
2019-07-18,8737.271454696
2019-07-19,8735.178005400
2019-07-20,8733.085057694
2019-07-21,8730.992611458
2019-07-22,8728.900666572
2019-07-23,8726.809222917
2019-07-24,8724.718280370
2019-07-25,8722.627838813
2019-07-26,8720.537898125
2019-07-27,8718.448458188
2019-07-28,8716.359518880
2019-07-29,8714.271080082
2019-07-30,8712.183141673
2019-07-31,8710.095703534
2019-08-01,8708.008765544
2019-08-02,8705.922327586
2019-08-03,8703.836389538
2019-08-04,8701.750951279
2019-08-05,8699.666012692
2019-08-06,8697.581573656
2019-08-07,8695.497634051
2019-08-08,8693.414193758
2019-08-09,8691.331252657
2019-08-10,8689.248810629
2019-08-11,8687.166867553
2019-08-12,8685.085423310
2019-08-13,8683.004477782
2019-08-14,8680.924030847
2019-08-15,8678.844082388
2019-08-16,8676.764632285
2019-08-17,8674.685680416
2019-08-18,8672.607226665
2019-08-19,8670.529270911
2019-08-20,8668.451813035
2019-08-21,8666.374852918
2019-08-22,8664.298390440
2019-08-23,8662.222425482
2019-08-24,8660.146957925
2019-08-25,8658.071987651
2019-08-26,8655.997514538
2019-08-27,8653.923538469
2019-08-28,8651.850059325
2019-08-29,8649.777076987
2019-08-30,8647.704591333
2019-08-31,8645.632602248
2019-09-01,8643.561109612
2019-09-02,8641.490113304
2019-09-03,8639.419613207
2019-09-04,8637.349609201
2019-09-05,8635.280101169
2019-09-06,8633.211088991
2019-09-07,8631.142572546
2019-09-08,8629.074551719
2019-09-09,8627.007026390
2019-09-10,8624.939996438
2019-09-11,8622.873461748
2019-09-12,8620.807422199
2019-09-13,8618.741877672
2019-09-14,8616.676828049
2019-09-15,8614.612273214
2019-09-16,8612.548213044
2019-09-17,8610.484647423
2019-09-18,8608.421576232
2019-09-19,8606.358999354
2019-09-20,8604.296916667
2019-09-21,8602.235328056
2019-09-22,8600.174233402
2019-09-23,8598.113632585
2019-09-24,8596.053525488
2019-09-25,8593.993911993
2019-09-26,8591.934791981
2019-09-27,8589.876165333
2019-09-28,8587.818031932
2019-09-29,8585.760391660
2019-09-30,8583.703244399
2019-10-01,8581.646590029
2019-10-02,8579.590428434
2019-10-03,8577.534759495
2019-10-04,8575.479583094
2019-10-05,8573.424899112
2019-10-06,8571.370707434
2019-10-07,8569.317007938
2019-10-08,8567.263800510
2019-10-09,8565.211085030
2019-10-10,8563.158861379
2019-10-11,8561.107129442
2019-10-12,8559.055889099
2019-10-13,8557.005140233
2019-10-14,8554.954882727
2019-10-15,8552.905116462
2019-10-16,8550.855841320
2019-10-17,8548.807057185
2019-10-18,8546.758763939
2019-10-19,8544.710961462
2019-10-20,8542.663649640
2019-10-21,8540.616828353
2019-10-22,8538.570497484
2019-10-23,8536.524656916
2019-10-24,8534.479306531
2019-10-25,8532.434446212
2019-10-26,8530.390075840
2019-10-27,8528.346195301
2019-10-28,8526.302804474
2019-10-29,8524.259903244
2019-10-30,8522.217491493
2019-10-31,8520.175569103
2019-11-01,8518.134135958
2019-11-02,8516.093191939
2019-11-03,8514.052736931
2019-11-04,8512.012770816
2019-11-05,8509.973293477
2019-11-06,8507.934304795
2019-11-07,8505.895804655
2019-11-08,8503.857792940
2019-11-09,8501.820269532
2019-11-10,8499.783234315
2019-11-11,8497.746687171
2019-11-12,8495.710627983
2019-11-13,8493.675056634
2019-11-14,8491.639973010
2019-11-15,8489.605376990
2019-11-16,8487.571268459
2019-11-17,8485.537647301
2019-11-18,8483.504513398
2019-11-19,8481.471866634
2019-11-20,8479.439706891
2019-11-21,8477.408034054
2019-11-22,8475.376848006
2019-11-23,8473.346148629
2019-11-24,8471.315935808
2019-11-25,8469.286209425
2019-11-26,8467.256969365
2019-11-27,8465.228215511
2019-11-28,8463.199947745
2019-11-29,8461.172165953
2019-11-30,8459.144870016
2019-12-01,8457.118059820
2019-12-02,8455.091735247
2019-12-03,8453.065896182
2019-12-04,8451.040542506
2019-12-05,8449.015674106
2019-12-06,8446.991290864
2019-12-07,8444.967392664
2019-12-08,8442.943979389
2019-12-09,8440.921050924
2019-12-10,8438.898607154
2019-12-11,8436.876647959
2019-12-12,8434.855173226
2019-12-13,8432.834182839
2019-12-14,8430.813676680
2019-12-15,8428.793654635
2019-12-16,8426.774116586
2019-12-17,8424.755062419
2019-12-18,8422.736492016
2019-12-19,8420.718405264
2019-12-20,8418.700802044
2019-12-21,8416.683682242
2019-12-22,8414.667045741
2019-12-23,8412.650892427
2019-12-24,8410.635222183
2019-12-25,8408.620034892
2019-12-26,8406.605330441
2019-12-27,8404.591108713
2019-12-28,8402.577369592
2019-12-29,8400.564112962
2019-12-30,8398.551338709
2019-12-31,8396.539046716
2020-01-01,8394.527236868
2020-01-02,8392.515909050
2020-01-03,8390.505063145
2020-01-04,8388.494699039
2020-01-05,8386.484816616
2020-01-06,8384.475415760
2020-01-07,8382.466496357
2020-01-08,8380.458058291
2020-01-09,8378.450101446
2020-01-10,8376.442625708
2020-01-11,8374.435630960
2020-01-12,8372.429117088
2020-01-13,8370.423083976
2020-01-14,8368.417531511
2020-01-15,8366.412459574
2020-01-16,8364.407868054
2020-01-17,8362.403756833
2020-01-18,8360.400125796
2020-01-19,8358.396974831
2020-01-20,8356.394303818
2020-01-21,8354.392112647
2020-01-22,8352.390401200
2020-01-23,8350.389169362
2020-01-24,8348.388417021
2020-01-25,8346.388144058
2020-01-26,8344.388350361
2020-01-27,8342.389035814
2020-01-28,8340.390200303
2020-01-29,8338.391843713
2020-01-30,8336.393965928
2020-01-31,8334.396566835
2020-02-01,8332.399646319
2020-02-02,8330.403204264
2020-02-03,8328.407240558
2020-02-04,8326.411755082
2020-02-05,8324.416747726
2020-02-06,8322.422218374
2020-02-07,8320.428166909
2020-02-08,8318.434593220
2020-02-09,8316.441497191
2020-02-10,8314.448878707
2020-02-11,8312.456737655
2020-02-12,8310.465073919
2020-02-13,8308.473887386
2020-02-14,8306.483177940
2020-02-15,8304.492945469
2020-02-16,8302.503189857
2020-02-17,8300.513910990
2020-02-18,8298.525108754
2020-02-19,8296.536783035
2020-02-20,8294.548933719
2020-02-21,8292.561560691
2020-02-22,8290.574663838
2020-02-23,8288.588243044
2020-02-24,8286.602298198
2020-02-25,8284.616829182
2020-02-26,8282.631835886
2020-02-27,8280.647318193
2020-02-28,8278.663275991
2020-02-29,8276.679709165
2020-03-01,8274.696617602
2020-03-02,8272.714001186
2020-03-03,8270.731859806
2020-03-04,8268.750193347
2020-03-05,8266.769001694
2020-03-06,8264.788284735
2020-03-07,8262.808042355
2020-03-08,8260.828274442
2020-03-09,8258.848980880
2020-03-10,8256.870161557
2020-03-11,8254.891816359
2020-03-12,8252.913945172
2020-03-13,8250.936547883
2020-03-14,8248.959624378
2020-03-15,8246.983174543
2020-03-16,8245.007198267
2020-03-17,8243.031695433
2020-03-18,8241.056665930
2020-03-19,8239.082109644
2020-03-20,8237.108026461
2020-03-21,8235.134416269
2020-03-22,8233.161278952
2020-03-23,8231.188614400
2020-03-24,8229.216422498
2020-03-25,8227.244703133
2020-03-26,8225.273456191
2020-03-27,8223.302681560
2020-03-28,8221.332379127
2020-03-29,8219.362548777
2020-03-30,8217.393190399
2020-03-31,8215.424303879
2020-04-01,8213.455889104
2020-04-02,8211.487945961
2020-04-03,8209.520474337
2020-04-04,8207.553474118
2020-04-05,8205.586945194
2020-04-06,8203.620887448
2020-04-07,8201.655300770
2020-04-08,8199.690185047
2020-04-09,8197.725540166
2020-04-10,8195.761366011
2020-04-11,8193.797662475
2020-04-12,8191.834429440
2020-04-13,8189.871666797
2020-04-14,8187.909374431
2020-04-15,8185.947552230
2020-04-16,8183.986200081
2020-04-17,8182.025317872
2020-04-18,8180.064905490
2020-04-19,8178.104962824
2020-04-20,8176.145489758
2020-04-21,8174.186486183
2020-04-22,8172.227951985
2020-04-23,8170.269887051
2020-04-24,8168.312291269
2020-04-25,8166.355164527
2020-04-26,8164.398506712
2020-04-27,8162.442317713
2020-04-28,8160.486597416
2020-04-29,8158.531345709
2020-04-30,8156.576562481
2020-05-01,8154.622247618
2020-05-02,8152.668401009
2020-05-03,8150.715022542
2020-05-04,8148.762112103
2020-05-05,8146.809669582
2020-05-06,8144.857694866
2020-05-07,8142.906187843
2020-05-08,8140.955148400
2020-05-09,8139.004576427
2020-05-10,8137.054471811
2020-05-11,8135.104834438
2020-05-12,8133.155664200
2020-05-13,8131.206960981
2020-05-14,8129.258724673
2020-05-15,8127.310955161
2020-05-16,8125.363652335
2020-05-17,8123.416816082
2020-05-18,8121.470446291
2020-05-19,8119.524542851
2020-05-20,8117.579105647
2020-05-21,8115.634134571
2020-05-22,8113.689629510
2020-05-23,8111.745590352
2020-05-24,8109.802016985
2020-05-25,8107.858909299
2020-05-26,8105.916267181
2020-05-27,8103.974090519
2020-05-28,8102.032379203
2020-05-29,8100.091133121
2020-05-30,8098.150352161
2020-05-31,8096.210036212
2020-06-01,8094.270185162
2020-06-02,8092.330798902
2020-06-03,8090.391877316
2020-06-04,8088.453420298
2020-06-05,8086.515427732
2020-06-06,8084.577899510
2020-06-07,8082.640835519
2020-06-08,8080.704235649
2020-06-09,8078.768099788
2020-06-10,8076.832427824
2020-06-11,8074.897219647
2020-06-12,8072.962475147
2020-06-13,8071.028194210
2020-06-14,8069.094376728
2020-06-15,8067.161022587
2020-06-16,8065.228131678
2020-06-17,8063.295703890
2020-06-18,8061.363739110
2020-06-19,8059.432237230
2020-06-20,8057.501198138
2020-06-21,8055.570621721
2020-06-22,8053.640507872
2020-06-23,8051.710856476
2020-06-24,8049.781667425
2020-06-25,8047.852940608
2020-06-26,8045.924675914
2020-06-27,8043.996873230
2020-06-28,8042.069532450
2020-06-29,8040.142653459
2020-06-30,8038.216236149
2020-07-01,8036.290280407
2020-07-02,8034.364786125
2020-07-03,8032.439753190
2020-07-04,8030.515181494
2020-07-05,8028.591070925
2020-07-06,8026.667421372
2020-07-07,8024.744232725
2020-07-08,8022.821504875
2020-07-09,8020.899237709
2020-07-10,8018.977431120
2020-07-11,8017.056084993
2020-07-12,8015.135199223
2020-07-13,8013.214773695
2020-07-14,8011.294808301
2020-07-15,8009.375302932
2020-07-16,8007.456257474
2020-07-17,8005.537671821
2020-07-18,8003.619545861
2020-07-19,8001.701879482
2020-07-20,7999.784672577
2020-07-21,7997.867925034
2020-07-22,7995.951636744
2020-07-23,7994.035807597
2020-07-24,7992.120437480
2020-07-25,7990.205526288
2020-07-26,7988.291073908
2020-07-27,7986.377080230
2020-07-28,7984.463545145
2020-07-29,7982.550468542
2020-07-30,7980.637850314
2020-07-31,7978.725690347
2020-08-01,7976.813988534
2020-08-02,7974.902744765
2020-08-03,7972.991958929
2020-08-04,7971.081630918
2020-08-05,7969.171760621
2020-08-06,7967.262347928
2020-08-07,7965.353392731
2020-08-08,7963.444894919
2020-08-09,7961.536854384
2020-08-10,7959.629271013
2020-08-11,7957.722144701
2020-08-12,7955.815475335
2020-08-13,7953.909262807
2020-08-14,7952.003507008
2020-08-15,7950.098207827
2020-08-16,7948.193365156
2020-08-17,7946.288978885
2020-08-18,7944.385048905
2020-08-19,7942.481575105
2020-08-20,7940.578557379
2020-08-21,7938.675995615
2020-08-22,7936.773889704
2020-08-23,7934.872239539
2020-08-24,7932.971045008
2020-08-25,7931.070306003
2020-08-26,7929.170022415
2020-08-27,7927.270194134
2020-08-28,7925.370821053
2020-08-29,7923.471903062
2020-08-30,7921.573440049
2020-08-31,7919.675431910
2020-09-01,7917.777878533
2020-09-02,7915.880779809
2020-09-03,7913.984135629
2020-09-04,7912.087945886
2020-09-05,7910.192210470
2020-09-06,7908.296929271
2020-09-07,7906.402102182
2020-09-08,7904.507729093
2020-09-09,7902.613809896
2020-09-10,7900.720344481
2020-09-11,7898.827332740
2020-09-12,7896.934774566
2020-09-13,7895.042669847
2020-09-14,7893.151018477
2020-09-15,7891.259820346
2020-09-16,7889.369075346
2020-09-17,7887.478783369
2020-09-18,7885.588944304
2020-09-19,7883.699558047
2020-09-20,7881.810624484
2020-09-21,7879.922143511
2020-09-22,7878.034115017
2020-09-23,7876.146538894
2020-09-24,7874.259415036
2020-09-25,7872.372743331
2020-09-26,7870.486523672
2020-09-27,7868.600755952
2020-09-28,7866.715440062
2020-09-29,7864.830575893
2020-09-30,7862.946163337
2020-10-01,7861.062202286
2020-10-02,7859.178692632
2020-10-03,7857.295634267
2020-10-04,7855.413027083
2020-10-05,7853.530870971
2020-10-06,7851.649165822
2020-10-07,7849.767911532
2020-10-08,7847.887107988
2020-10-09,7846.006755086
2020-10-10,7844.126852715
2020-10-11,7842.247400770
2020-10-12,7840.368399140
2020-10-13,7838.489847719
2020-10-14,7836.611746399
2020-10-15,7834.734095071
2020-10-16,7832.856893630
2020-10-17,7830.980141964
2020-10-18,7829.103839969
2020-10-19,7827.227987535
2020-10-20,7825.352584556
2020-10-21,7823.477630922
2020-10-22,7821.603126528
2020-10-23,7819.729071264
2020-10-24,7817.855465024
2020-10-25,7815.982307699
2020-10-26,7814.109599184
2020-10-27,7812.237339368
2020-10-28,7810.365528147
2020-10-29,7808.494165410
2020-10-30,7806.623251052
2020-10-31,7804.752784965
2020-11-01,7802.882767042
2020-11-02,7801.013197174
2020-11-03,7799.144075256
2020-11-04,7797.275401178
2020-11-05,7795.407174835
2020-11-06,7793.539396118
2020-11-07,7791.672064922
2020-11-08,7789.805181137
2020-11-09,7787.938744658
2020-11-10,7786.072755376
2020-11-11,7784.207213187
2020-11-12,7782.342117979
2020-11-13,7780.477469649
2020-11-14,7778.613268088
2020-11-15,7776.749513191
2020-11-16,7774.886204847
2020-11-17,7773.023342954
2020-11-18,7771.160927401
2020-11-19,7769.298958082
2020-11-20,7767.437434893
2020-11-21,7765.576357722
2020-11-22,7763.715726467
2020-11-23,7761.855541017
2020-11-24,7759.995801270
2020-11-25,7758.136507114
2020-11-26,7756.277658446
2020-11-27,7754.419255157
2020-11-28,7752.561297142
2020-11-29,7750.703784293
2020-11-30,7748.846716504
2020-12-01,7746.990093669
2020-12-02,7745.133915680
2020-12-03,7743.278182431
2020-12-04,7741.422893815
2020-12-05,7739.568049727
2020-12-06,7737.713650059
2020-12-07,7735.859694705
2020-12-08,7734.006183558
2020-12-09,7732.153116513
2020-12-10,7730.300493462
2020-12-11,7728.448314299
2020-12-12,7726.596578918
2020-12-13,7724.745287214
2020-12-14,7722.894439078
2020-12-15,7721.044034405
2020-12-16,7719.194073089
2020-12-17,7717.344555024
2020-12-18,7715.495480102
2020-12-19,7713.646848220
2020-12-20,7711.798659268
2020-12-21,7709.950913144
2020-12-22,7708.103609738
2020-12-23,7706.256748947
2020-12-24,7704.410330662
